OperatingDay,IrsId,RemoteId,Line,Direction,StopLat,StopLon,IrsStopCode,ArrivalTime,Duration,ScheduledArrivalTime,ScheduledDepartureTime,IsTimingPoint,DepartureTime
2019-09-02,29-675--TL-2,58040,675,1,-37.784930,145.313232,21294,2019-09-01T22:36:43Z,125,,2019-09-01T22:38:00Z,True,2019-09-01T22:38:48Z
2019-09-02,29-675--TL-2,58040,675,1,-37.782220,145.311500,14383,2019-09-01T22:39:37Z,6,2019-09-01T22:38:39Z,2019-09-01T22:38:39Z,False,2019-09-01T22:39:43Z
2019-09-02,29-675--TL-2,58040,675,1,-37.779957,145.311981,14384,2019-09-01T22:39:54Z,6,2019-09-01T22:39:10Z,2019-09-01T22:39:10Z,False,2019-09-01T22:40:01Z
2019-09-02,29-675--TL-2,58040,675,1,-37.775730,145.312790,14385,2019-09-01T22:40:28Z,7,2019-09-01T22:40:06Z,2019-09-01T22:40:06Z,False,2019-09-01T22:40:35Z
2019-09-02,29-675--TL-2,58040,675,1,-37.771680,145.313583,13440,2019-09-01T22:41:24Z,5,2019-09-01T22:41:00Z,2019-09-01T22:41:00Z,True,2019-09-01T22:41:30Z
2019-09-02,29-675--TL-2,58040,675,1,-37.768227,145.314224,13439,2019-09-01T22:41:49Z,5,2019-09-01T22:42:05Z,2019-09-01T22:42:05Z,False,2019-09-01T22:41:55Z
2019-09-02,29-675--TL-2,58040,675,1,-37.765440,145.314682,13438,2019-09-01T22:42:08Z,5,2019-09-01T22:42:57Z,2019-09-01T22:42:57Z,False,2019-09-01T22:42:14Z
2019-09-02,29-675--TL-2,58040,675,1,-37.762592,145.315186,13437,2019-09-01T22:42:29Z,7,2019-09-01T22:43:50Z,2019-09-01T22:43:50Z,False,2019-09-01T22:42:36Z
2019-09-02,29-675--TL-2,58040,675,1,-37.761790,145.314148,22431,2019-09-01T22:42:44Z,6,2019-09-01T22:44:12Z,2019-09-01T22:44:12Z,False,2019-09-01T22:42:51Z
2019-09-02,29-675--TL-2,58040,675,1,-37.761566,145.311737,14387,2019-09-01T22:43:00Z,22,2019-09-01T22:44:47Z,2019-09-01T22:44:47Z,False,2019-09-01T22:43:23Z
2019-09-02,19-675--TL-16,59205,675,2,-37.784930,145.313232,21294,2019-09-02T09:01:44Z,311,,2019-09-02T09:05:00Z,True,2019-09-02T09:06:55Z
2019-09-02,19-675--TL-16,59205,675,2,-37.782220,145.311500,14383,2019-09-02T09:10:04Z,5,2019-09-02T09:05:39Z,2019-09-02T09:05:39Z,False,2019-09-02T09:10:10Z
2019-09-02,19-675--TL-16,59205,675,2,-37.779957,145.311981,14384,2019-09-02T09:10:21Z,5,2019-09-02T09:06:10Z,2019-09-02T09:06:10Z,False,2019-09-02T09:10:27Z
2019-09-02,19-675--TL-16,59205,675,2,-37.775730,145.312790,14385,2019-09-02T09:10:52Z,6,2019-09-02T09:07:06Z,2019-09-02T09:07:06Z,False,2019-09-02T09:10:58Z
2019-09-02,19-675--TL-16,59205,675,2,-37.771680,145.313583,13440,2019-09-02T09:11:25Z,22,2019-09-02T09:08:00Z,2019-09-02T09:08:00Z,True,2019-09-02T09:11:47Z
2019-09-02,19-675--TL-16,59205,675,2,-37.768227,145.314224,13439,2019-09-02T09:12:09Z,5,2019-09-02T09:09:05Z,2019-09-02T09:09:05Z,False,2019-09-02T09:12:14Z
2019-09-02,19-675--TL-16,59205,675,2,-37.765440,145.314682,13438,2019-09-02T09:12:37Z,13,2019-09-02T09:09:57Z,2019-09-02T09:09:57Z,False,2019-09-02T09:12:51Z
2019-09-02,19-675--TL-16,59205,675,2,-37.762592,145.315186,13437,2019-09-02T09:13:14Z,6,2019-09-02T09:10:50Z,2019-09-02T09:10:50Z,False,2019-09-02T09:13:21Z
2019-09-02,19-675--TL-16,59205,675,2,-37.761790,145.314148,22431,2019-09-02T09:13:30Z,8,2019-09-02T09:11:12Z,2019-09-02T09:11:12Z,False,2019-09-02T09:13:38Z
2019-09-02,19-675--TL-16,59205,675,2,-37.761566,145.311737,14387,2019-09-02T09:13:50Z,9,2019-09-02T09:11:47Z,2019-09-02T09:11:47Z,False,2019-09-02T09:14:00Z
2019-09-02,21-675--TL-6,26522,675,2,-37.768456,145.314468,13382,2019-09-02T04:33:05Z,4,2019-09-02T04:30:08Z,2019-09-02T04:30:08Z,False,2019-09-02T04:33:10Z
2019-09-02,21-675--TL-6,26522,675,2,-37.772945,145.313583,13383,2019-09-02T04:33:38Z,12,2019-09-02T04:31:00Z,2019-09-02T04:31:00Z,True,2019-09-02T04:33:51Z
2019-09-02,21-675--TL-6,26522,675,2,-37.776520,145.312988,12760,2019-09-02T04:34:21Z,5,2019-09-02T04:32:27Z,2019-09-02T04:32:27Z,False,2019-09-02T04:34:26Z
2019-09-02,21-675--TL-6,26522,675,2,-37.780140,145.312149,12759,2019-09-02T04:34:47Z,42,2019-09-02T04:33:56Z,2019-09-02T04:33:56Z,False,2019-09-02T04:35:29Z
2019-09-02,21-675--TL-6,26522,675,2,-37.782215,145.311676,12758,2019-09-02T04:35:42Z,6,2019-09-02T04:34:47Z,2019-09-02T04:34:47Z,False,2019-09-02T04:35:49Z
2019-09-02,21-675--TL-6,26522,675,2,-37.784930,145.313232,21294,2019-09-02T04:36:43Z,0,2019-09-02T04:36:00Z,,True,2019-09-02T04:36:43Z
2019-09-02,19-675--TL-8,24874,675,2,-37.784930,145.313232,21294,2019-09-02T04:42:47Z,70,,2019-09-02T04:38:00Z,True,2019-09-02T04:43:57Z
2019-09-02,19-675--TL-8,24874,675,2,-37.782220,145.311500,14383,2019-09-02T04:46:51Z,5,2019-09-02T04:38:39Z,2019-09-02T04:38:39Z,False,2019-09-02T04:46:57Z
2019-09-02,19-675--TL-8,24874,675,2,-37.779957,145.311981,14384,2019-09-02T04:47:08Z,6,2019-09-02T04:39:10Z,2019-09-02T04:39:10Z,False,2019-09-02T04:47:14Z
2019-09-02,19-675--TL-8,24874,675,2,-37.775730,145.312790,14385,2019-09-02T04:47:45Z,10,2019-09-02T04:40:06Z,2019-09-02T04:40:06Z,False,2019-09-02T04:47:56Z
2019-09-02,19-675--TL-8,24874,675,2,-37.771680,145.313583,13440,2019-09-02T04:48:39Z,7,2019-09-02T04:41:00Z,2019-09-02T04:41:00Z,True,2019-09-02T04:48:47Z
2019-09-02,19-675--TL-8,24874,675,2,-37.768227,145.314224,13439,2019-09-02T04:49:07Z,6,2019-09-02T04:42:05Z,2019-09-02T04:42:05Z,False,2019-09-02T04:49:14Z
2019-09-02,19-675--TL-8,24874,675,2,-37.765440,145.314682,13438,2019-09-02T04:49:30Z,5,2019-09-02T04:42:57Z,2019-09-02T04:42:57Z,False,2019-09-02T04:49:36Z
2019-09-02,19-675--TL-8,24874,675,2,-37.762592,145.315186,13437,2019-09-02T04:49:51Z,7,2019-09-02T04:43:50Z,2019-09-02T04:43:50Z,False,2019-09-02T04:49:58Z
2019-09-02,19-675--TL-8,24874,675,2,-37.761790,145.314148,22431,2019-09-02T04:50:06Z,6,2019-09-02T04:44:12Z,2019-09-02T04:44:12Z,False,2019-09-02T04:50:12Z
2019-09-02,19-675--TL-8,24874,675,2,-37.761566,145.311737,14387,2019-09-02T04:50:21Z,14,2019-09-02T04:44:47Z,2019-09-02T04:44:47Z,False,2019-09-02T04:50:35Z
2019-09-02,22-675--TL-2,24923,675,1,-37.784930,145.313232,21294,2019-09-02T08:02:19Z,225,,2019-09-02T08:05:00Z,True,2019-09-02T08:06:04Z
2019-09-02,22-675--TL-2,24923,675,1,-37.782220,145.311500,14383,2019-09-02T08:09:14Z,6,2019-09-02T08:05:39Z,2019-09-02T08:05:39Z,False,2019-09-02T08:09:20Z
2019-09-02,22-675--TL-2,24923,675,1,-37.779957,145.311981,14384,2019-09-02T08:09:31Z,5,2019-09-02T08:06:10Z,2019-09-02T08:06:10Z,False,2019-09-02T08:09:37Z
2019-09-02,22-675--TL-2,24923,675,1,-37.775730,145.312790,14385,2019-09-02T08:10:05Z,6,2019-09-02T08:07:06Z,2019-09-02T08:07:06Z,False,2019-09-02T08:10:11Z
2019-09-02,22-675--TL-2,24923,675,1,-37.771680,145.313583,13440,2019-09-02T08:10:39Z,5,2019-09-02T08:08:00Z,2019-09-02T08:08:00Z,True,2019-09-02T08:10:45Z
2019-09-02,22-675--TL-2,24923,675,1,-37.768227,145.314224,13439,2019-09-02T08:11:11Z,21,2019-09-02T08:09:05Z,2019-09-02T08:09:05Z,False,2019-09-02T08:11:32Z
2019-09-02,22-675--TL-2,24923,675,1,-37.765440,145.314682,13438,2019-09-02T08:11:49Z,5,2019-09-02T08:09:57Z,2019-09-02T08:09:57Z,False,2019-09-02T08:11:54Z
2019-09-02,19-675--TL-20,25006,675,1,-37.766647,145.314636,13381,2019-09-01T21:29:48Z,45,2019-09-01T21:27:47Z,2019-09-01T21:27:47Z,False,2019-09-01T21:30:33Z
2019-09-02,19-675--TL-20,25006,675,1,-37.768456,145.314468,13382,2019-09-01T21:30:50Z,21,2019-09-01T21:28:08Z,2019-09-01T21:28:08Z,False,2019-09-01T21:31:11Z
2019-09-02,19-675--TL-20,25006,675,1,-37.772945,145.313583,13383,2019-09-01T21:31:43Z,32,2019-09-01T21:29:00Z,2019-09-01T21:29:00Z,True,2019-09-01T21:32:16Z
2019-09-02,19-675--TL-20,25006,675,1,-37.776520,145.312988,12760,2019-09-01T21:33:05Z,21,2019-09-01T21:30:27Z,2019-09-01T21:30:27Z,False,2019-09-01T21:33:26Z
2019-09-02,19-675--TL-20,25006,675,1,-37.780140,145.312149,12759,2019-09-01T21:33:47Z,26,2019-09-01T21:31:56Z,2019-09-01T21:31:56Z,False,2019-09-01T21:34:13Z
2019-09-02,19-675--TL-20,25006,675,1,-37.782215,145.311676,12758,2019-09-01T21:34:31Z,6,2019-09-01T21:32:47Z,2019-09-01T21:32:47Z,False,2019-09-01T21:34:37Z
2019-09-02,19-675--TL-24,24874,675,1,-37.766647,145.314636,13381,2019-09-02T05:03:07Z,4,2019-09-02T05:01:47Z,2019-09-02T05:01:47Z,False,2019-09-02T05:03:11Z
2019-09-02,19-675--TL-24,24874,675,1,-37.768456,145.314468,13382,2019-09-02T05:03:18Z,5,2019-09-02T05:02:08Z,2019-09-02T05:02:08Z,False,2019-09-02T05:03:24Z
2019-09-02,19-675--TL-24,24874,675,1,-37.772945,145.313583,13383,2019-09-02T05:03:52Z,76,2019-09-02T05:03:00Z,2019-09-02T05:03:00Z,True,2019-09-02T05:05:09Z
2019-09-02,19-675--TL-24,24874,675,1,-37.776520,145.312988,12760,2019-09-02T05:05:43Z,6,2019-09-02T05:04:27Z,2019-09-02T05:04:27Z,False,2019-09-02T05:05:50Z
2019-09-02,19-675--TL-24,24874,675,1,-37.780140,145.312149,12759,2019-09-02T05:06:13Z,16,2019-09-02T05:05:56Z,2019-09-02T05:05:56Z,False,2019-09-02T05:06:29Z
2019-09-02,19-675--TL-24,24874,675,1,-37.782215,145.311676,12758,2019-09-02T05:06:44Z,7,2019-09-02T05:06:47Z,2019-09-02T05:06:47Z,False,2019-09-02T05:06:51Z
2019-09-02,19-675--TL-24,24874,675,1,-37.784930,145.313232,21294,2019-09-02T05:08:20Z,0,2019-09-02T05:08:00Z,,True,2019-09-02T05:08:20Z
2019-09-02,29-675--TL-12,24898,675,2,-37.766647,145.314636,13381,2019-09-02T00:33:13Z,26,2019-09-02T00:29:47Z,2019-09-02T00:29:47Z,False,2019-09-02T00:33:39Z
2019-09-02,29-675--TL-12,24898,675,2,-37.768456,145.314468,13382,2019-09-02T00:33:53Z,5,2019-09-02T00:30:08Z,2019-09-02T00:30:08Z,False,2019-09-02T00:33:59Z
2019-09-02,29-675--TL-12,24898,675,2,-37.772945,145.313583,13383,2019-09-02T00:34:24Z,4,2019-09-02T00:31:00Z,2019-09-02T00:31:00Z,True,2019-09-02T00:34:28Z
2019-09-02,29-675--TL-12,24898,675,2,-37.776520,145.312988,12760,2019-09-02T00:34:45Z,4,2019-09-02T00:32:27Z,2019-09-02T00:32:27Z,False,2019-09-02T00:34:50Z
2019-09-02,29-675--TL-12,24898,675,2,-37.780140,145.312149,12759,2019-09-02T00:35:09Z,5,2019-09-02T00:33:56Z,2019-09-02T00:33:56Z,False,2019-09-02T00:35:15Z
2019-09-02,29-675--TL-12,24898,675,2,-37.782215,145.311676,12758,2019-09-02T00:35:24Z,6,2019-09-02T00:34:47Z,2019-09-02T00:34:47Z,False,2019-09-02T00:35:30Z
2019-09-02,29-675--TL-12,24898,675,2,-37.784930,145.313232,21294,2019-09-02T00:36:26Z,0,2019-09-02T00:36:00Z,,True,2019-09-02T00:36:26Z
2019-09-02,29-675--TL-4,24898,675,1,-37.784930,145.313232,21294,2019-09-02T00:36:33Z,135,,2019-09-02T00:38:00Z,True,2019-09-02T00:38:48Z
2019-09-02,29-675--TL-4,24898,675,1,-37.782220,145.311500,14383,2019-09-02T00:39:38Z,5,2019-09-02T00:38:39Z,2019-09-02T00:38:39Z,False,2019-09-02T00:39:44Z
2019-09-02,29-675--TL-4,24898,675,1,-37.779957,145.311981,14384,2019-09-02T00:39:55Z,5,2019-09-02T00:39:10Z,2019-09-02T00:39:10Z,False,2019-09-02T00:40:00Z
2019-09-02,29-675--TL-4,24898,675,1,-37.775730,145.312790,14385,2019-09-02T00:40:23Z,5,2019-09-02T00:40:06Z,2019-09-02T00:40:06Z,False,2019-09-02T00:40:28Z
2019-09-02,29-675--TL-4,24898,675,1,-37.771680,145.313583,13440,2019-09-02T00:41:01Z,5,2019-09-02T00:41:00Z,2019-09-02T00:41:00Z,True,2019-09-02T00:41:06Z
2019-09-02,29-675--TL-4,24898,675,1,-37.768227,145.314224,13439,2019-09-02T00:41:25Z,5,2019-09-02T00:42:05Z,2019-09-02T00:42:05Z,False,2019-09-02T00:41:30Z
2019-09-02,29-675--TL-4,24898,675,1,-37.765440,145.314682,13438,2019-09-02T00:41:42Z,4,2019-09-02T00:42:57Z,2019-09-02T00:42:57Z,False,2019-09-02T00:41:47Z
2019-09-02,29-675--TL-4,24898,675,1,-37.762592,145.315186,13437,2019-09-02T00:42:02Z,6,2019-09-02T00:43:50Z,2019-09-02T00:43:50Z,False,2019-09-02T00:42:09Z
2019-09-02,29-675--TL-4,24898,675,1,-37.761790,145.314148,22431,2019-09-02T00:42:15Z,6,2019-09-02T00:44:12Z,2019-09-02T00:44:12Z,False,2019-09-02T00:42:21Z
2019-09-02,29-675--TL-4,24898,675,1,-37.761566,145.311737,14387,2019-09-02T00:42:30Z,13,2019-09-02T00:44:47Z,2019-09-02T00:44:47Z,False,2019-09-02T00:42:43Z
2019-09-02,22-675--TL-2,24923,675,1,-37.762592,145.315186,13437,2019-09-02T08:12:19Z,0,2019-09-02T08:10:50Z,2019-09-02T08:10:50Z,False,2019-09-02T08:12:19Z
2019-09-02,19-675--TL-20,25006,675,1,-37.784930,145.313232,21294,2019-09-01T21:35:36Z,0,2019-09-01T21:34:00Z,,True,2019-09-01T21:35:36Z
2019-09-02,19-675--TL-4,25006,675,2,-37.784930,145.313232,21294,2019-09-01T21:37:08Z,172,,2019-09-01T21:38:00Z,True,2019-09-01T21:40:00Z
2019-09-02,19-675--TL-4,25006,675,2,-37.782220,145.311500,14383,2019-09-01T21:41:25Z,6,2019-09-01T21:38:39Z,2019-09-01T21:38:39Z,False,2019-09-01T21:41:32Z
2019-09-02,19-675--TL-4,25006,675,2,-37.779957,145.311981,14384,2019-09-01T21:41:44Z,24,2019-09-01T21:39:10Z,2019-09-01T21:39:10Z,False,2019-09-01T21:42:09Z
2019-09-02,19-675--TL-4,25006,675,2,-37.775730,145.312790,14385,2019-09-01T21:42:43Z,7,2019-09-01T21:40:06Z,2019-09-01T21:40:06Z,False,2019-09-01T21:42:50Z
2019-09-02,19-675--TL-4,25006,675,2,-37.771680,145.313583,13440,2019-09-01T21:43:27Z,5,2019-09-01T21:41:00Z,2019-09-01T21:41:00Z,True,2019-09-01T21:43:32Z
2019-09-02,19-675--TL-4,25006,675,2,-37.768227,145.314224,13439,2019-09-01T21:43:50Z,5,2019-09-01T21:42:05Z,2019-09-01T21:42:05Z,False,2019-09-01T21:43:56Z
2019-09-02,19-675--TL-4,25006,675,2,-37.765440,145.314682,13438,2019-09-01T21:44:14Z,16,2019-09-01T21:42:57Z,2019-09-01T21:42:57Z,False,2019-09-01T21:44:31Z
2019-09-02,19-675--TL-4,25006,675,2,-37.762592,145.315186,13437,2019-09-01T21:44:53Z,8,2019-09-01T21:43:50Z,2019-09-01T21:43:50Z,False,2019-09-01T21:45:02Z
2019-09-02,19-675--TL-4,25006,675,2,-37.761790,145.314148,22431,2019-09-01T21:45:11Z,7,2019-09-01T21:44:12Z,2019-09-01T21:44:12Z,False,2019-09-01T21:45:18Z
2019-09-02,19-675--TL-4,25006,675,2,-37.761566,145.311737,14387,2019-09-01T21:45:29Z,11,2019-09-01T21:44:47Z,2019-09-01T21:44:47Z,False,2019-09-01T21:45:40Z
2019-09-02,19-675--TL-22,25297,675,1,-37.766647,145.314636,13381,2019-09-02T02:32:55Z,3,2019-09-02T02:29:47Z,2019-09-02T02:29:47Z,False,2019-09-02T02:32:58Z
2019-09-02,19-675--TL-22,25297,675,1,-37.768456,145.314468,13382,2019-09-02T02:33:05Z,5,2019-09-02T02:30:08Z,2019-09-02T02:30:08Z,False,2019-09-02T02:33:11Z
2019-09-02,19-675--TL-22,25297,675,1,-37.772945,145.313583,13383,2019-09-02T02:33:39Z,19,2019-09-02T02:31:00Z,2019-09-02T02:31:00Z,True,2019-09-02T02:33:58Z
2019-09-02,19-675--TL-10,59191,675,2,-37.784930,145.313232,21294,2019-09-02T05:02:21Z,69,,2019-09-02T05:03:00Z,True,2019-09-02T05:03:30Z
2019-09-02,19-675--TL-10,59191,675,2,-37.782220,145.311500,14383,2019-09-02T05:04:24Z,5,2019-09-02T05:03:39Z,2019-09-02T05:03:39Z,False,2019-09-02T05:04:30Z
2019-09-02,19-675--TL-10,59191,675,2,-37.779957,145.311981,14384,2019-09-02T05:04:41Z,32,2019-09-02T05:04:10Z,2019-09-02T05:04:10Z,False,2019-09-02T05:05:13Z
2019-09-02,19-675--TL-10,59191,675,2,-37.775730,145.312790,14385,2019-09-02T05:05:46Z,44,2019-09-02T05:05:06Z,2019-09-02T05:05:06Z,False,2019-09-02T05:06:30Z
2019-09-02,19-675--TL-10,59191,675,2,-37.771680,145.313583,13440,2019-09-02T05:08:16Z,74,2019-09-02T05:06:00Z,2019-09-02T05:06:00Z,True,2019-09-02T05:09:31Z
2019-09-02,19-675--TL-10,59191,675,2,-37.768227,145.314224,13439,2019-09-02T05:09:59Z,7,2019-09-02T05:07:05Z,2019-09-02T05:07:05Z,False,2019-09-02T05:10:06Z
2019-09-02,19-675--TL-10,59191,675,2,-37.765440,145.314682,13438,2019-09-02T05:10:22Z,26,2019-09-02T05:07:57Z,2019-09-02T05:07:57Z,False,2019-09-02T05:10:49Z
2019-09-02,19-675--TL-10,59191,675,2,-37.762592,145.315186,13437,2019-09-02T05:11:16Z,22,2019-09-02T05:08:50Z,2019-09-02T05:08:50Z,False,2019-09-02T05:11:39Z
2019-09-02,19-675--TL-10,59191,675,2,-37.761790,145.314148,22431,2019-09-02T05:12:04Z,6,2019-09-02T05:09:12Z,2019-09-02T05:09:12Z,False,2019-09-02T05:12:11Z
2019-09-02,19-675--TL-10,59191,675,2,-37.761566,145.311737,14387,2019-09-02T05:12:20Z,14,2019-09-02T05:09:47Z,2019-09-02T05:09:47Z,False,2019-09-02T05:12:35Z
2019-09-02,19-675--TL-22,25297,675,1,-37.776520,145.312988,12760,2019-09-02T02:34:24Z,5,2019-09-02T02:32:27Z,2019-09-02T02:32:27Z,False,2019-09-02T02:34:30Z
2019-09-02,19-675--TL-22,25297,675,1,-37.780140,145.312149,12759,2019-09-02T02:34:50Z,5,2019-09-02T02:33:56Z,2019-09-02T02:33:56Z,False,2019-09-02T02:34:56Z
2019-09-02,19-675--TL-22,25297,675,1,-37.782215,145.311676,12758,2019-09-02T02:35:05Z,6,2019-09-02T02:34:47Z,2019-09-02T02:34:47Z,False,2019-09-02T02:35:12Z
2019-09-02,19-675--TL-22,25297,675,1,-37.784930,145.313232,21294,2019-09-02T02:36:42Z,0,2019-09-02T02:36:00Z,,True,2019-09-02T02:36:42Z
2019-09-02,19-675--TL-6,25297,675,2,-37.784930,145.313232,21294,2019-09-02T02:36:51Z,118,,2019-09-02T02:38:00Z,True,2019-09-02T02:38:49Z
2019-09-02,19-675--TL-6,25297,675,2,-37.782220,145.311500,14383,2019-09-02T02:40:02Z,7,2019-09-02T02:38:39Z,2019-09-02T02:38:39Z,False,2019-09-02T02:40:09Z
2019-09-02,19-675--TL-6,25297,675,2,-37.779957,145.311981,14384,2019-09-02T02:40:20Z,5,2019-09-02T02:39:10Z,2019-09-02T02:39:10Z,False,2019-09-02T02:40:26Z
2019-09-02,19-675--TL-6,25297,675,2,-37.775730,145.312790,14385,2019-09-02T02:40:51Z,7,2019-09-02T02:40:06Z,2019-09-02T02:40:06Z,False,2019-09-02T02:40:59Z
2019-09-02,19-675--TL-6,25297,675,2,-37.771680,145.313583,13440,2019-09-02T02:41:37Z,46,2019-09-02T02:41:00Z,2019-09-02T02:41:00Z,True,2019-09-02T02:42:23Z
2019-09-02,19-675--TL-6,25297,675,2,-37.768227,145.314224,13439,2019-09-02T02:42:53Z,6,2019-09-02T02:42:05Z,2019-09-02T02:42:05Z,False,2019-09-02T02:43:00Z
2019-09-02,19-675--TL-6,25297,675,2,-37.765440,145.314682,13438,2019-09-02T02:43:15Z,5,2019-09-02T02:42:57Z,2019-09-02T02:42:57Z,False,2019-09-02T02:43:20Z
2019-09-02,19-675--TL-6,25297,675,2,-37.762592,145.315186,13437,2019-09-02T02:43:34Z,9,2019-09-02T02:43:50Z,2019-09-02T02:43:50Z,False,2019-09-02T02:43:44Z
2019-09-02,19-675--TL-6,25297,675,2,-37.761790,145.314148,22431,2019-09-02T02:43:53Z,6,2019-09-02T02:44:12Z,2019-09-02T02:44:12Z,False,2019-09-02T02:44:00Z
2019-09-02,19-675--TL-6,25297,675,2,-37.761566,145.311737,14387,2019-09-02T02:44:08Z,6,2019-09-02T02:44:47Z,2019-09-02T02:44:47Z,False,2019-09-02T02:44:14Z
2019-09-02,19-675--TL-14,54815,675,2,-37.784930,145.313232,21294,2019-09-02T07:04:04Z,119,,2019-09-02T07:05:00Z,True,2019-09-02T07:06:03Z
2019-09-02,19-675--TL-14,54815,675,2,-37.782220,145.311500,14383,2019-09-02T07:08:18Z,21,2019-09-02T07:05:39Z,2019-09-02T07:05:39Z,False,2019-09-02T07:08:39Z
2019-09-02,19-675--TL-14,54815,675,2,-37.779957,145.311981,14384,2019-09-02T07:08:52Z,5,2019-09-02T07:06:10Z,2019-09-02T07:06:10Z,False,2019-09-02T07:08:58Z
2019-09-02,19-675--TL-14,54815,675,2,-37.775730,145.312790,14385,2019-09-02T07:09:23Z,24,2019-09-02T07:07:06Z,2019-09-02T07:07:06Z,False,2019-09-02T07:09:47Z
2019-09-02,19-675--TL-14,54815,675,2,-37.771680,145.313583,13440,2019-09-02T07:10:47Z,5,2019-09-02T07:08:00Z,2019-09-02T07:08:00Z,True,2019-09-02T07:10:52Z
2019-09-02,19-675--TL-14,54815,675,2,-37.768227,145.314224,13439,2019-09-02T07:11:09Z,4,2019-09-02T07:09:05Z,2019-09-02T07:09:05Z,False,2019-09-02T07:11:14Z
2019-09-02,19-675--TL-14,54815,675,2,-37.765440,145.314682,13438,2019-09-02T07:11:25Z,4,2019-09-02T07:09:57Z,2019-09-02T07:09:57Z,False,2019-09-02T07:11:30Z
2019-09-02,19-675--TL-14,54815,675,2,-37.762592,145.315186,13437,2019-09-02T07:11:42Z,6,2019-09-02T07:10:50Z,2019-09-02T07:10:50Z,False,2019-09-02T07:11:49Z
2019-09-02,19-675--TL-14,54815,675,2,-37.761790,145.314148,22431,2019-09-02T07:11:57Z,7,2019-09-02T07:11:12Z,2019-09-02T07:11:12Z,False,2019-09-02T07:12:04Z
2019-09-02,19-675--TL-14,54815,675,2,-37.761566,145.311737,14387,2019-09-02T07:12:14Z,6,2019-09-02T07:11:47Z,2019-09-02T07:11:47Z,False,2019-09-02T07:12:21Z
2019-09-02,19-675--TL-12,55126,675,2,-37.784930,145.313232,21294,2019-09-02T06:04:07Z,110,,2019-09-02T06:05:00Z,True,2019-09-02T06:05:57Z
2019-09-02,29-675--TL-18,25650,675,2,-37.766647,145.314636,13381,2019-09-02T06:12:09Z,5,2019-09-02T06:05:47Z,2019-09-02T06:05:47Z,False,2019-09-02T06:12:15Z
2019-09-02,29-675--TL-18,25650,675,2,-37.768456,145.314468,13382,2019-09-02T06:12:22Z,5,2019-09-02T06:06:08Z,2019-09-02T06:06:08Z,False,2019-09-02T06:12:27Z
2019-09-02,29-675--TL-18,25650,675,2,-37.772945,145.313583,13383,2019-09-02T06:12:54Z,16,2019-09-02T06:07:00Z,2019-09-02T06:07:00Z,True,2019-09-02T06:13:11Z
2019-09-02,29-675--TL-18,25650,675,2,-37.776520,145.312988,12760,2019-09-02T06:13:40Z,20,2019-09-02T06:08:27Z,2019-09-02T06:08:27Z,False,2019-09-02T06:14:00Z
2019-09-02,29-675--TL-18,25650,675,2,-37.780140,145.312149,12759,2019-09-02T06:14:24Z,23,2019-09-02T06:09:56Z,2019-09-02T06:09:56Z,False,2019-09-02T06:14:48Z
2019-09-02,29-675--TL-18,25650,675,2,-37.782215,145.311676,12758,2019-09-02T06:14:59Z,6,2019-09-02T06:10:47Z,2019-09-02T06:10:47Z,False,2019-09-02T06:15:06Z
2019-09-02,29-675--TL-18,25650,675,2,-37.784930,145.313232,21294,2019-09-02T06:16:03Z,0,2019-09-02T06:12:00Z,,True,2019-09-02T06:16:03Z
2019-09-02,19-675--TL-18,58052,675,1,-37.761566,145.315628,13380,2019-09-01T20:30:39Z,1,2019-09-01T20:26:49Z,2019-09-01T20:26:49Z,False,2019-09-01T20:30:40Z
2019-09-02,19-675--TL-18,58052,675,1,-37.766647,145.314636,13381,2019-09-01T20:31:09Z,5,2019-09-01T20:27:47Z,2019-09-01T20:27:47Z,False,2019-09-01T20:31:14Z
2019-09-02,19-675--TL-18,58052,675,1,-37.768456,145.314468,13382,2019-09-01T20:31:22Z,6,2019-09-01T20:28:08Z,2019-09-01T20:28:08Z,False,2019-09-01T20:31:28Z
2019-09-02,19-675--TL-18,58052,675,1,-37.772945,145.313583,13383,2019-09-01T20:31:55Z,10,2019-09-01T20:29:00Z,2019-09-01T20:29:00Z,True,2019-09-01T20:32:05Z
2019-09-02,19-675--TL-18,58052,675,1,-37.776520,145.312988,12760,2019-09-01T20:32:39Z,5,2019-09-01T20:30:27Z,2019-09-01T20:30:27Z,False,2019-09-01T20:32:45Z
2019-09-02,19-675--TL-18,58052,675,1,-37.780140,145.312149,12759,2019-09-01T20:33:05Z,5,2019-09-01T20:31:56Z,2019-09-01T20:31:56Z,False,2019-09-01T20:33:11Z
2019-09-02,19-675--TL-18,58052,675,1,-37.782215,145.311676,12758,2019-09-01T20:33:20Z,6,2019-09-01T20:32:47Z,2019-09-01T20:32:47Z,False,2019-09-01T20:33:27Z
2019-09-02,19-675--TL-18,58052,675,1,-37.784930,145.313232,21294,2019-09-01T20:34:12Z,0,2019-09-01T20:34:00Z,,True,2019-09-01T20:34:12Z
2019-09-02,19-675--TL-2,58052,675,2,-37.784930,145.313232,21294,2019-09-01T20:38:22Z,37,,2019-09-01T20:38:00Z,True,2019-09-01T20:38:59Z
2019-09-02,19-675--TL-2,58052,675,2,-37.782220,145.311500,14383,2019-09-01T20:39:46Z,7,2019-09-01T20:38:39Z,2019-09-01T20:38:39Z,False,2019-09-01T20:39:54Z
