OperatingDay,IrsId,RemoteId,Line,Direction,StopLat,StopLon,IrsStopCode,ArrivalTime,Duration,ScheduledArrivalTime,ScheduledDepartureTime,IsTimingPoint,DepartureTime
2019-09-02,28-783--TL-2,26147,783,1,-38.144695,145.124069,21208,2019-09-02T00:25:29Z,20,,2019-09-02T00:24:00Z,True,2019-09-02T00:25:49Z
2019-09-02,28-783--TL-2,26147,783,1,-38.146526,145.123200,12395,2019-09-02T00:26:21Z,11,2019-09-02T00:24:23Z,2019-09-02T00:24:23Z,False,2019-09-02T00:26:33Z
2019-09-02,28-783--TL-2,26147,783,1,-38.150543,145.130341,21697,2019-09-02T00:27:37Z,31,2019-09-02T00:25:46Z,2019-09-02T00:25:46Z,False,2019-09-02T00:28:09Z
2019-09-02,28-783--TL-2,26147,783,1,-38.152798,145.132385,11131,2019-09-02T00:28:27Z,11,2019-09-02T00:26:19Z,2019-09-02T00:26:19Z,False,2019-09-02T00:28:38Z
2019-09-02,28-783--TL-2,26147,783,1,-38.154343,145.134100,11132,2019-09-02T00:30:04Z,24,2019-09-02T00:26:44Z,2019-09-02T00:26:44Z,False,2019-09-02T00:30:29Z
2019-09-02,28-783--TL-2,26147,783,1,-38.166103,145.137500,12598,2019-09-02T00:32:05Z,16,2019-09-02T00:29:09Z,2019-09-02T00:29:09Z,False,2019-09-02T00:32:22Z
2019-09-02,28-783--TL-2,26147,783,1,-38.171673,145.139175,12009,2019-09-02T00:33:04Z,5,2019-09-02T00:30:17Z,2019-09-02T00:30:17Z,False,2019-09-02T00:33:10Z
2019-09-02,28-783--TL-2,26147,783,1,-38.174488,145.139465,12600,2019-09-02T00:33:23Z,4,2019-09-02T00:30:51Z,2019-09-02T00:30:51Z,False,2019-09-02T00:33:28Z
2019-09-02,28-783--TL-2,26147,783,1,-38.180386,145.139618,12601,2019-09-02T00:33:57Z,4,2019-09-02T00:32:02Z,2019-09-02T00:32:02Z,False,2019-09-02T00:34:01Z
2019-09-02,28-783--TL-2,26147,783,1,-38.183487,145.141449,12770,2019-09-02T00:34:27Z,21,2019-09-02T00:32:43Z,2019-09-02T00:32:43Z,False,2019-09-02T00:34:48Z
2019-09-02,28-783--TL-2,26147,783,1,-38.186350,145.143524,13135,2019-09-02T00:35:03Z,4,2019-09-02T00:33:23Z,2019-09-02T00:33:23Z,False,2019-09-02T00:35:08Z
2019-09-02,28-783--TL-2,26147,783,1,-38.193520,145.147949,13136,2019-09-02T00:35:45Z,6,2019-09-02T00:34:58Z,2019-09-02T00:34:58Z,False,2019-09-02T00:35:52Z
2019-09-02,28-783--TL-2,26147,783,1,-38.198116,145.150742,13137,2019-09-02T00:37:00Z,6,2019-09-02T00:36:00Z,2019-09-02T00:36:00Z,True,2019-09-02T00:37:07Z
2019-09-02,28-783--TL-2,26147,783,1,-38.208620,145.157974,13138,2019-09-02T00:38:34Z,4,2019-09-02T00:38:20Z,2019-09-02T00:38:20Z,False,2019-09-02T00:38:38Z
2019-09-02,28-783--TL-2,26147,783,1,-38.220993,145.157349,13139,2019-09-02T00:40:01Z,7,2019-09-02T00:40:46Z,2019-09-02T00:40:46Z,False,2019-09-02T00:40:08Z
2019-09-02,28-783--TL-2,26147,783,1,-38.221970,145.163910,13140,2019-09-02T00:40:39Z,7,2019-09-02T00:41:48Z,2019-09-02T00:41:48Z,False,2019-09-02T00:40:46Z
2019-09-02,28-783--TL-2,26147,783,1,-38.222910,145.170166,13141,2019-09-02T00:41:31Z,21,2019-09-02T00:42:47Z,2019-09-02T00:42:47Z,False,2019-09-02T00:41:52Z
2019-09-02,28-783--TL-2,26147,783,1,-38.223415,145.172318,12091,2019-09-02T00:42:08Z,11,2019-09-02T00:43:08Z,2019-09-02T00:43:08Z,False,2019-09-02T00:42:19Z
2019-09-02,28-783--TL-2,26147,783,1,-38.225450,145.177246,40282,2019-09-02T00:43:15Z,75,2019-09-02T00:44:00Z,2019-09-02T00:44:00Z,True,2019-09-02T00:44:31Z
2019-09-02,28-783--TL-2,26147,783,1,-38.231520,145.182922,14067,2019-09-02T00:45:25Z,32,2019-09-02T00:44:59Z,2019-09-02T00:44:59Z,False,2019-09-02T00:45:58Z
2019-09-02,28-783--TL-2,26147,783,1,-38.235928,145.187073,14068,2019-09-02T00:46:37Z,4,2019-09-02T00:45:42Z,2019-09-02T00:45:42Z,False,2019-09-02T00:46:42Z
2019-09-02,28-783--TL-2,26147,783,1,-38.256767,145.189880,12090,2019-09-02T00:48:39Z,5,2019-09-02T00:48:26Z,2019-09-02T00:48:26Z,False,2019-09-02T00:48:44Z
2019-09-02,28-783--TL-2,26147,783,1,-38.261032,145.189880,12089,2019-09-02T00:49:08Z,5,2019-09-02T00:49:00Z,2019-09-02T00:49:00Z,True,2019-09-02T00:49:14Z
2019-09-02,28-783--TL-2,26147,783,1,-38.265133,145.189835,47114,2019-09-02T00:49:35Z,4,2019-09-02T00:49:45Z,2019-09-02T00:49:45Z,False,2019-09-02T00:49:40Z
2019-09-02,28-783--TL-2,26147,783,1,-38.287655,145.189514,13149,2019-09-02T00:51:54Z,5,2019-09-02T00:53:54Z,2019-09-02T00:53:54Z,False,2019-09-02T00:51:59Z
2019-09-02,28-783--TL-2,26147,783,1,-38.296210,145.189957,13150,2019-09-02T00:53:05Z,4,2019-09-02T00:55:29Z,2019-09-02T00:55:29Z,False,2019-09-02T00:53:10Z
2019-09-02,28-783--TL-2,26147,783,1,-38.299957,145.190140,13151,2019-09-02T00:53:44Z,11,2019-09-02T00:56:11Z,2019-09-02T00:56:11Z,False,2019-09-02T00:53:55Z
2019-09-02,28-783--TL-2,26147,783,1,-38.299880,145.184769,12087,2019-09-02T00:54:31Z,8,2019-09-02T00:56:58Z,2019-09-02T00:56:58Z,False,2019-09-02T00:54:39Z
2019-09-02,28-783--TL-2,26147,783,1,-38.299904,145.176788,13592,2019-09-02T00:55:23Z,25,2019-09-02T00:58:07Z,2019-09-02T00:58:07Z,False,2019-09-02T00:55:48Z
2019-09-02,28-783--TL-2,26147,783,1,-38.299072,145.173828,12127,2019-09-02T00:56:29Z,18,2019-09-02T00:58:35Z,2019-09-02T00:58:35Z,False,2019-09-02T00:56:48Z
2019-09-02,28-783--TL-2,26147,783,1,-38.297047,145.172287,12128,2019-09-02T00:57:28Z,24,2019-09-02T00:59:01Z,2019-09-02T00:59:01Z,False,2019-09-02T00:57:53Z
2019-09-02,28-783--TL-2,26147,783,1,-38.293644,145.173615,12129,2019-09-02T00:58:30Z,12,2019-09-02T00:59:40Z,2019-09-02T00:59:40Z,False,2019-09-02T00:58:42Z
2019-09-02,28-783--TL-2,26147,783,1,-38.295788,145.176400,12130,2019-09-02T00:59:16Z,7,2019-09-02T01:00:14Z,2019-09-02T01:00:14Z,False,2019-09-02T00:59:23Z
2019-09-02,28-783--TL-2,26147,783,1,-38.299560,145.174469,13593,2019-09-02T01:00:09Z,52,2019-09-02T01:01:00Z,2019-09-02T01:01:00Z,True,2019-09-02T01:01:01Z
2019-09-02,28-783--TL-2,26147,783,1,-38.300297,145.189880,14761,2019-09-02T01:03:06Z,8,2019-09-02T01:04:10Z,2019-09-02T01:04:10Z,False,2019-09-02T01:03:14Z
2019-09-02,28-783--TL-2,26147,783,1,-38.303555,145.190500,13152,2019-09-02T01:03:44Z,27,2019-09-02T01:05:02Z,2019-09-02T01:05:02Z,False,2019-09-02T01:04:11Z
2019-09-02,28-783--TL-2,26147,783,1,-38.307040,145.192078,13265,2019-09-02T01:05:23Z,0,2019-09-02T01:06:00Z,,True,2019-09-02T01:05:23Z
2019-09-02,28-783--TL-12,26147,783,2,-38.307040,145.192078,13265,2019-09-02T01:09:28Z,45,,2019-09-02T01:10:00Z,True,2019-09-02T01:10:13Z
2019-09-02,28-783--TL-12,26147,783,2,-38.303562,145.190430,13266,2019-09-02T01:11:15Z,11,2019-09-02T01:10:33Z,2019-09-02T01:10:33Z,False,2019-09-02T01:11:27Z
2019-09-02,28-783--TL-12,26147,783,2,-38.300114,145.189713,13267,2019-09-02T01:11:54Z,16,2019-09-02T01:11:05Z,2019-09-02T01:11:05Z,False,2019-09-02T01:12:10Z
2019-09-02,28-783--TL-12,26147,783,2,-38.299072,145.173828,12127,2019-09-02T01:14:24Z,18,2019-09-02T01:13:00Z,2019-09-02T01:13:00Z,False,2019-09-02T01:14:43Z
2019-09-02,28-783--TL-12,26147,783,2,-38.297047,145.172287,12128,2019-09-02T01:15:24Z,64,2019-09-02T01:13:22Z,2019-09-02T01:13:22Z,False,2019-09-02T01:16:29Z
2019-09-02,28-783--TL-12,26147,783,2,-38.293644,145.173615,12129,2019-09-02T01:17:04Z,30,2019-09-02T01:13:54Z,2019-09-02T01:13:54Z,False,2019-09-02T01:17:35Z
2019-09-02,28-783--TL-12,26147,783,2,-38.295788,145.176400,12130,2019-09-02T01:18:09Z,10,2019-09-02T01:14:22Z,2019-09-02T01:14:22Z,False,2019-09-02T01:18:19Z
2019-09-02,28-783--TL-12,26147,783,2,-38.299560,145.174469,13593,2019-09-02T01:19:03Z,21,2019-09-02T01:15:00Z,2019-09-02T01:15:00Z,True,2019-09-02T01:19:24Z
2019-09-02,28-783--TL-12,26147,783,2,-38.299927,145.176590,13594,2019-09-02T01:19:41Z,27,2019-09-02T01:15:24Z,2019-09-02T01:15:24Z,False,2019-09-02T01:20:09Z
2019-09-02,28-783--TL-12,26147,783,2,-38.299830,145.185135,13595,2019-09-02T01:21:01Z,9,2019-09-02T01:16:59Z,2019-09-02T01:16:59Z,False,2019-09-02T01:21:11Z
2019-09-02,28-783--TL-12,26147,783,2,-38.299830,145.190300,13596,2019-09-02T01:21:49Z,14,2019-09-02T01:17:57Z,2019-09-02T01:17:57Z,False,2019-09-02T01:22:04Z
2019-09-02,28-783--TL-12,26147,783,2,-38.295773,145.189957,13597,2019-09-02T01:22:36Z,4,2019-09-02T01:18:55Z,2019-09-02T01:18:55Z,False,2019-09-02T01:22:41Z
2019-09-02,28-783--TL-12,26147,783,2,-38.287970,145.189600,13598,2019-09-02T01:23:30Z,31,2019-09-02T01:20:46Z,2019-09-02T01:20:46Z,False,2019-09-02T01:24:01Z
2019-09-02,28-783--TL-12,26147,783,2,-38.264896,145.189651,47115,2019-09-02T01:26:26Z,5,2019-09-02T01:26:13Z,2019-09-02T01:26:13Z,False,2019-09-02T01:26:31Z
2019-09-02,28-783--TL-12,26147,783,2,-38.261604,145.189600,13599,2019-09-02T01:26:52Z,27,2019-09-02T01:27:00Z,2019-09-02T01:27:00Z,True,2019-09-02T01:27:20Z
2019-09-02,28-783--TL-6,26531,783,1,-38.144695,145.124069,21208,2019-09-02T04:25:04Z,14,,2019-09-02T04:24:00Z,True,2019-09-02T04:25:18Z
2019-09-02,28-783--TL-6,26531,783,1,-38.146526,145.123200,12395,2019-09-02T04:25:56Z,13,2019-09-02T04:24:23Z,2019-09-02T04:24:23Z,False,2019-09-02T04:26:09Z
2019-09-02,28-783--TL-6,26531,783,1,-38.150543,145.130341,21697,2019-09-02T04:28:18Z,38,2019-09-02T04:25:46Z,2019-09-02T04:25:46Z,False,2019-09-02T04:28:56Z
2019-09-02,28-783--TL-6,26531,783,1,-38.152798,145.132385,11131,2019-09-02T04:29:19Z,12,2019-09-02T04:26:19Z,2019-09-02T04:26:19Z,False,2019-09-02T04:29:31Z
2019-09-02,28-783--TL-6,26531,783,1,-38.154343,145.134100,11132,2019-09-02T04:30:48Z,20,2019-09-02T04:26:44Z,2019-09-02T04:26:44Z,False,2019-09-02T04:31:09Z
2019-09-02,28-783--TL-6,26531,783,1,-38.166103,145.137500,12598,2019-09-02T04:33:15Z,20,2019-09-02T04:29:09Z,2019-09-02T04:29:09Z,False,2019-09-02T04:33:35Z
2019-09-02,28-783--TL-6,26531,783,1,-38.171673,145.139175,12009,2019-09-02T04:34:22Z,24,2019-09-02T04:30:17Z,2019-09-02T04:30:17Z,False,2019-09-02T04:34:47Z
2019-09-02,28-783--TL-6,26531,783,1,-38.174488,145.139465,12600,2019-09-02T04:35:34Z,25,2019-09-02T04:30:51Z,2019-09-02T04:30:51Z,False,2019-09-02T04:36:00Z
2019-09-02,28-783--TL-6,26531,783,1,-38.180386,145.139618,12601,2019-09-02T04:36:36Z,4,2019-09-02T04:32:02Z,2019-09-02T04:32:02Z,False,2019-09-02T04:36:40Z
2019-09-02,28-783--TL-6,26531,783,1,-38.183487,145.141449,12770,2019-09-02T04:37:02Z,23,2019-09-02T04:32:43Z,2019-09-02T04:32:43Z,False,2019-09-02T04:37:25Z
2019-09-02,28-783--TL-6,26531,783,1,-38.186350,145.143524,13135,2019-09-02T04:37:43Z,4,2019-09-02T04:33:23Z,2019-09-02T04:33:23Z,False,2019-09-02T04:37:47Z
2019-09-02,28-783--TL-6,26531,783,1,-38.193520,145.147949,13136,2019-09-02T04:38:26Z,22,2019-09-02T04:34:58Z,2019-09-02T04:34:58Z,False,2019-09-02T04:38:49Z
2019-09-02,28-783--TL-6,26531,783,1,-38.198116,145.150742,13137,2019-09-02T04:40:13Z,5,2019-09-02T04:36:00Z,2019-09-02T04:36:00Z,True,2019-09-02T04:40:19Z
2019-09-02,28-783--TL-6,26531,783,1,-38.208620,145.157974,13138,2019-09-02T04:41:46Z,4,2019-09-02T04:38:20Z,2019-09-02T04:38:20Z,False,2019-09-02T04:41:51Z
2019-09-02,28-783--TL-6,26531,783,1,-38.220993,145.157349,13139,2019-09-02T04:43:15Z,7,2019-09-02T04:40:46Z,2019-09-02T04:40:46Z,False,2019-09-02T04:43:23Z
2019-09-02,28-783--TL-6,26531,783,1,-38.221970,145.163910,13140,2019-09-02T04:43:53Z,5,2019-09-02T04:41:48Z,2019-09-02T04:41:48Z,False,2019-09-02T04:43:59Z
2019-09-02,28-783--TL-6,26531,783,1,-38.222910,145.170166,13141,2019-09-02T04:44:46Z,23,2019-09-02T04:42:47Z,2019-09-02T04:42:47Z,False,2019-09-02T04:45:10Z
2019-09-02,28-783--TL-6,26531,783,1,-38.223415,145.172318,12091,2019-09-02T04:45:34Z,28,2019-09-02T04:43:08Z,2019-09-02T04:43:08Z,False,2019-09-02T04:46:03Z
2019-09-02,28-783--TL-6,26531,783,1,-38.225450,145.177246,40282,2019-09-02T04:47:11Z,30,2019-09-02T04:44:00Z,2019-09-02T04:44:00Z,True,2019-09-02T04:47:42Z
2019-09-02,28-783--TL-6,26531,783,1,-38.231520,145.182922,14067,2019-09-02T04:48:27Z,4,2019-09-02T04:44:59Z,2019-09-02T04:44:59Z,False,2019-09-02T04:48:31Z
2019-09-02,28-783--TL-6,26531,783,1,-38.235928,145.187073,14068,2019-09-02T04:49:00Z,22,2019-09-02T04:45:42Z,2019-09-02T04:45:42Z,False,2019-09-02T04:49:22Z
2019-09-02,28-783--TL-6,26531,783,1,-38.256767,145.189880,12090,2019-09-02T04:51:40Z,5,2019-09-02T04:48:26Z,2019-09-02T04:48:26Z,False,2019-09-02T04:51:46Z
2019-09-02,28-783--TL-6,26531,783,1,-38.261032,145.189880,12089,2019-09-02T04:52:12Z,6,2019-09-02T04:49:00Z,2019-09-02T04:49:00Z,True,2019-09-02T04:52:19Z
2019-09-02,28-783--TL-6,26531,783,1,-38.265133,145.189835,47114,2019-09-02T04:52:41Z,4,2019-09-02T04:49:45Z,2019-09-02T04:49:45Z,False,2019-09-02T04:52:46Z
2019-09-02,28-783--TL-6,26531,783,1,-38.287655,145.189514,13149,2019-09-02T04:54:59Z,19,2019-09-02T04:53:54Z,2019-09-02T04:53:54Z,False,2019-09-02T04:55:19Z
2019-09-02,28-783--TL-6,26531,783,1,-38.296210,145.189957,13150,2019-09-02T04:56:21Z,23,2019-09-02T04:55:29Z,2019-09-02T04:55:29Z,False,2019-09-02T04:56:45Z
2019-09-02,28-783--TL-6,26531,783,1,-38.299957,145.190140,13151,2019-09-02T04:57:23Z,32,2019-09-02T04:56:11Z,2019-09-02T04:56:11Z,False,2019-09-02T04:57:55Z
2019-09-02,28-783--TL-6,26531,783,1,-38.299880,145.184769,12087,2019-09-02T04:58:40Z,49,2019-09-02T04:56:58Z,2019-09-02T04:56:58Z,False,2019-09-02T04:59:29Z
2019-09-02,28-783--TL-6,26531,783,1,-38.299904,145.176788,13592,2019-09-02T05:00:30Z,17,2019-09-02T04:58:07Z,2019-09-02T04:58:07Z,False,2019-09-02T05:00:47Z
2019-09-02,28-783--TL-6,26531,783,1,-38.299072,145.173828,12127,2019-09-02T05:01:29Z,29,2019-09-02T04:58:35Z,2019-09-02T04:58:35Z,False,2019-09-02T05:01:59Z
2019-09-02,28-783--TL-6,26531,783,1,-38.297047,145.172287,12128,2019-09-02T05:02:42Z,7,2019-09-02T04:59:01Z,2019-09-02T04:59:01Z,False,2019-09-02T05:02:50Z
2019-09-02,28-783--TL-6,26531,783,1,-38.293644,145.173615,12129,2019-09-02T05:03:20Z,25,2019-09-02T04:59:40Z,2019-09-02T04:59:40Z,False,2019-09-02T05:03:46Z
2019-09-02,28-783--TL-6,26531,783,1,-38.295788,145.176400,12130,2019-09-02T05:04:21Z,33,2019-09-02T05:00:14Z,2019-09-02T05:00:14Z,False,2019-09-02T05:04:55Z
2019-09-02,28-783--TL-6,26531,783,1,-38.299560,145.174469,13593,2019-09-02T05:05:40Z,18,2019-09-02T05:01:00Z,2019-09-02T05:01:00Z,True,2019-09-02T05:05:58Z
2019-09-02,28-783--TL-6,26531,783,1,-38.300297,145.189880,14761,2019-09-02T05:08:16Z,9,2019-09-02T05:04:10Z,2019-09-02T05:04:10Z,False,2019-09-02T05:08:25Z
2019-09-02,28-783--TL-6,26531,783,1,-38.303555,145.190500,13152,2019-09-02T05:08:56Z,24,2019-09-02T05:05:02Z,2019-09-02T05:05:02Z,False,2019-09-02T05:09:20Z
2019-09-02,28-783--TL-6,26531,783,1,-38.307040,145.192078,13265,2019-09-02T05:10:29Z,0,2019-09-02T05:06:00Z,,True,2019-09-02T05:10:29Z
2019-09-02,28-783--TL-16,26531,783,2,-38.307040,145.192078,13265,2019-09-02T05:10:53Z,47,,2019-09-02T05:08:00Z,True,2019-09-02T05:11:40Z
2019-09-02,28-783--TL-16,26531,783,2,-38.303562,145.190430,13266,2019-09-02T05:12:38Z,9,2019-09-02T05:08:33Z,2019-09-02T05:08:33Z,False,2019-09-02T05:12:48Z
2019-09-02,28-783--TL-16,26531,783,2,-38.300114,145.189713,13267,2019-09-02T05:13:19Z,41,2019-09-02T05:09:05Z,2019-09-02T05:09:05Z,False,2019-09-02T05:14:00Z
2019-09-02,28-783--TL-16,26531,783,2,-38.299072,145.173828,12127,2019-09-02T05:16:17Z,15,2019-09-02T05:11:00Z,2019-09-02T05:11:00Z,False,2019-09-02T05:16:33Z
2019-09-02,28-783--TL-16,26531,783,2,-38.297047,145.172287,12128,2019-09-02T05:17:15Z,9,2019-09-02T05:11:22Z,2019-09-02T05:11:22Z,False,2019-09-02T05:17:24Z
2019-09-02,28-783--TL-16,26531,783,2,-38.293644,145.173615,12129,2019-09-02T05:17:57Z,11,2019-09-02T05:11:54Z,2019-09-02T05:11:54Z,False,2019-09-02T05:18:08Z
2019-09-02,28-783--TL-16,26531,783,2,-38.295788,145.176400,12130,2019-09-02T05:18:41Z,53,2019-09-02T05:12:22Z,2019-09-02T05:12:22Z,False,2019-09-02T05:19:35Z
2019-09-02,28-783--TL-16,26531,783,2,-38.299560,145.174469,13593,2019-09-02T05:20:21Z,45,2019-09-02T05:13:00Z,2019-09-02T05:13:00Z,True,2019-09-02T05:21:06Z
2019-09-02,28-783--TL-16,26531,783,2,-38.299927,145.176590,13594,2019-09-02T05:21:21Z,6,2019-09-02T05:13:24Z,2019-09-02T05:13:24Z,False,2019-09-02T05:21:27Z
2019-09-02,28-783--TL-16,26531,783,2,-38.299830,145.185135,13595,2019-09-02T05:22:46Z,9,2019-09-02T05:14:59Z,2019-09-02T05:14:59Z,False,2019-09-02T05:22:55Z
2019-09-02,28-783--TL-16,26531,783,2,-38.299830,145.190300,13596,2019-09-02T05:23:35Z,54,2019-09-02T05:15:57Z,2019-09-02T05:15:57Z,False,2019-09-02T05:24:30Z
2019-09-02,28-783--TL-16,26531,783,2,-38.295773,145.189957,13597,2019-09-02T05:25:01Z,5,2019-09-02T05:16:55Z,2019-09-02T05:16:55Z,False,2019-09-02T05:25:06Z
2019-09-02,28-783--TL-16,26531,783,2,-38.287970,145.189600,13598,2019-09-02T05:25:58Z,13,2019-09-02T05:18:46Z,2019-09-02T05:18:46Z,False,2019-09-02T05:26:12Z
2019-09-02,28-783--TL-16,26531,783,2,-38.264896,145.189651,47115,2019-09-02T05:28:34Z,76,2019-09-02T05:24:13Z,2019-09-02T05:24:13Z,False,2019-09-02T05:29:50Z
2019-09-02,28-783--TL-16,26531,783,2,-38.261604,145.189600,13599,2019-09-02T05:30:21Z,82,2019-09-02T05:25:00Z,2019-09-02T05:25:00Z,True,2019-09-02T05:31:44Z
2019-09-02,28-783--TL-16,26531,783,2,-38.256287,145.189600,12132,2019-09-02T05:32:18Z,5,2019-09-02T05:25:39Z,2019-09-02T05:25:39Z,False,2019-09-02T05:32:23Z
2019-09-02,28-783--TL-16,26531,783,2,-38.236572,145.187363,12133,2019-09-02T05:34:24Z,5,2019-09-02T05:28:07Z,2019-09-02T05:28:07Z,False,2019-09-02T05:34:29Z
2019-09-02,28-783--TL-16,26531,783,2,-38.231655,145.182892,12134,2019-09-02T05:35:02Z,31,2019-09-02T05:28:53Z,2019-09-02T05:28:53Z,False,2019-09-02T05:35:33Z
2019-09-02,28-783--TL-16,26531,783,2,-38.224530,145.176071,40274,2019-09-02T05:37:00Z,50,2019-09-02T05:30:00Z,2019-09-02T05:30:00Z,True,2019-09-02T05:37:50Z
2019-09-02,28-783--TL-16,26531,783,2,-38.223415,145.172363,12135,2019-09-02T05:38:23Z,6,2019-09-02T05:30:41Z,2019-09-02T05:30:41Z,False,2019-09-02T05:38:30Z
2019-09-02,28-783--TL-16,26531,783,2,-38.222992,145.169571,12136,2019-09-02T05:38:42Z,41,2019-09-02T05:31:11Z,2019-09-02T05:31:11Z,False,2019-09-02T05:39:24Z
2019-09-02,28-783--TL-16,26531,783,2,-38.222090,145.163681,12563,2019-09-02T05:40:16Z,20,2019-09-02T05:32:15Z,2019-09-02T05:32:15Z,False,2019-09-02T05:40:36Z
2019-09-02,28-783--TL-16,26531,783,2,-38.221207,145.158000,12564,2019-09-02T05:41:12Z,16,2019-09-02T05:33:16Z,2019-09-02T05:33:16Z,False,2019-09-02T05:41:29Z
2019-09-02,28-783--TL-16,26531,783,2,-38.204770,145.157730,13610,2019-09-02T05:43:38Z,24,2019-09-02T05:36:56Z,2019-09-02T05:36:56Z,False,2019-09-02T05:44:03Z
2019-09-02,28-783--TL-16,26531,783,2,-38.197376,145.150192,13611,2019-09-02T05:45:08Z,27,2019-09-02T05:39:03Z,2019-09-02T05:39:03Z,False,2019-09-02T05:45:36Z
2019-09-02,28-783--TL-16,26531,783,2,-38.193592,145.147766,13612,2019-09-02T05:46:15Z,9,2019-09-02T05:40:00Z,2019-09-02T05:40:00Z,True,2019-09-02T05:46:25Z
2019-09-02,28-783--TL-16,26531,783,2,-38.186344,145.143265,13613,2019-09-02T05:47:29Z,22,2019-09-02T05:42:15Z,2019-09-02T05:42:15Z,False,2019-09-02T05:47:51Z
2019-09-02,28-783--TL-16,26531,783,2,-38.179974,145.139069,13355,2019-09-02T05:49:03Z,20,2019-09-02T05:44:15Z,2019-09-02T05:44:15Z,False,2019-09-02T05:49:24Z
2019-09-02,28-783--TL-16,26531,783,2,-38.174630,145.139069,13615,2019-09-02T05:50:00Z,24,2019-09-02T05:45:45Z,2019-09-02T05:45:45Z,False,2019-09-02T05:50:25Z
2019-09-02,28-783--TL-16,26531,783,2,-38.171677,145.138779,13616,2019-09-02T05:50:48Z,17,2019-09-02T05:46:35Z,2019-09-02T05:46:35Z,False,2019-09-02T05:51:05Z
2019-09-02,28-783--TL-16,26531,783,2,-38.166092,145.137222,21677,2019-09-02T05:51:38Z,4,2019-09-02T05:48:11Z,2019-09-02T05:48:11Z,False,2019-09-02T05:51:43Z
2019-09-02,28-783--TL-16,26531,783,2,-38.154370,145.133789,21700,2019-09-02T05:53:19Z,15,2019-09-02T05:51:32Z,2019-09-02T05:51:32Z,False,2019-09-02T05:53:35Z
2019-09-02,28-783--TL-16,26531,783,2,-38.153040,145.132446,21696,2019-09-02T05:53:49Z,7,2019-09-02T05:52:01Z,2019-09-02T05:52:01Z,False,2019-09-02T05:53:57Z
2019-09-02,28-783--TL-16,26531,783,2,-38.150658,145.130066,12596,2019-09-02T05:54:18Z,45,2019-09-02T05:52:52Z,2019-09-02T05:52:52Z,False,2019-09-02T05:55:03Z
2019-09-02,28-783--TL-12,26147,783,2,-38.256287,145.189600,12132,2019-09-02T01:27:56Z,5,2019-09-02T01:27:39Z,2019-09-02T01:27:39Z,False,2019-09-02T01:28:01Z
2019-09-02,28-783--TL-12,26147,783,2,-38.236572,145.187363,12133,2019-09-02T01:29:59Z,6,2019-09-02T01:30:07Z,2019-09-02T01:30:07Z,False,2019-09-02T01:30:06Z
2019-09-02,28-783--TL-12,26147,783,2,-38.231655,145.182892,12134,2019-09-02T01:30:43Z,22,2019-09-02T01:30:53Z,2019-09-02T01:30:53Z,False,2019-09-02T01:31:06Z
2019-09-02,28-783--TL-12,26147,783,2,-38.224530,145.176071,40274,2019-09-02T01:32:04Z,82,2019-09-02T01:32:00Z,2019-09-02T01:32:00Z,True,2019-09-02T01:33:27Z
2019-09-02,28-783--TL-12,26147,783,2,-38.223415,145.172363,12135,2019-09-02T01:34:11Z,10,2019-09-02T01:32:33Z,2019-09-02T01:32:33Z,False,2019-09-02T01:34:22Z
2019-09-02,28-783--TL-12,26147,783,2,-38.222992,145.169571,12136,2019-09-02T01:34:38Z,8,2019-09-02T01:32:57Z,2019-09-02T01:32:57Z,False,2019-09-02T01:34:46Z
2019-09-02,28-783--TL-12,26147,783,2,-38.222090,145.163681,12563,2019-09-02T01:35:25Z,6,2019-09-02T01:33:48Z,2019-09-02T01:33:48Z,False,2019-09-02T01:35:32Z
2019-09-02,28-783--TL-12,26147,783,2,-38.221207,145.158000,12564,2019-09-02T01:35:59Z,6,2019-09-02T01:34:37Z,2019-09-02T01:34:37Z,False,2019-09-02T01:36:05Z
2019-09-02,28-783--TL-12,26147,783,2,-38.204770,145.157730,13610,2019-09-02T01:38:14Z,9,2019-09-02T01:37:33Z,2019-09-02T01:37:33Z,False,2019-09-02T01:38:23Z
2019-09-02,28-783--TL-12,26147,783,2,-38.197376,145.150192,13611,2019-09-02T01:39:24Z,27,2019-09-02T01:39:14Z,2019-09-02T01:39:14Z,False,2019-09-02T01:39:52Z
2019-09-02,28-783--TL-12,26147,783,2,-38.193592,145.147766,13612,2019-09-02T01:40:32Z,7,2019-09-02T01:40:00Z,2019-09-02T01:40:00Z,True,2019-09-02T01:40:39Z
2019-09-02,28-783--TL-12,26147,783,2,-38.186344,145.143265,13613,2019-09-02T01:41:36Z,6,2019-09-02T01:42:15Z,2019-09-02T01:42:15Z,False,2019-09-02T01:41:42Z
2019-09-02,28-783--TL-12,26147,783,2,-38.179974,145.139069,13355,2019-09-02T01:42:47Z,5,2019-09-02T01:44:15Z,2019-09-02T01:44:15Z,False,2019-09-02T01:42:52Z
2019-09-02,28-783--TL-12,26147,783,2,-38.174630,145.139069,13615,2019-09-02T01:43:20Z,4,2019-09-02T01:45:45Z,2019-09-02T01:45:45Z,False,2019-09-02T01:43:24Z
2019-09-02,28-783--TL-12,26147,783,2,-38.171677,145.138779,13616,2019-09-02T01:43:43Z,24,2019-09-02T01:46:35Z,2019-09-02T01:46:35Z,False,2019-09-02T01:44:07Z
